0,-0,0,-0,-0,-0,0,0,0,-0,-0.28619,-0,0.20578,-0,-0,-0,-0,-0.39953,0,0,0,0.11778,0,0,-0,0.095854,0,-0.097409,0,0.10485,0.17043,-0,-0.29071,0,-0,0,0,-0.27234,-0,0,0,-0.31105,0,0,-0,-0,-0,-0,0,0
0.4078,-0,0,0,-0,-0,-0.064536,0,0,0,0,-0.2427,-0,-0,-0,-0,-0,0,0,0,0,0,0,0,0.39909,-0,0,-0,-0,0,0,-0.28168,-0,-0.092088,-0,0.18429,0,-0,-0,-0.039262,-0.21356,-0.27209,0,0,-0,-0,-0,0,0,0.205
0.36949,-0,0,0,-0,-0,0,0.25741,0,0,-0.25984,-0,-0,-0,-0,-0,-0,-0.19645,-0.01991,-0,-0,0.088726,0,0,0.34349,-0,-0,-0,-0,0,0.083743,-0,-0,-0,-0,0,0,-0,-0,0,-0,0.10048,0,0,0,-0,-0,0,0.13916,0
0,-0.014406,0,-0,-0,-0,0,0.24669,0.062387,0,0.16499,-0,-0,-0,-0,-0,-0,-0,0,0,0,-0,0,0,0,-0,0,-0,-0,0,0,-0,-0,-0,0.032847,0,0,-0,-0,-0.040633,-0,0,0,0,-0,-0,-0.31453,0,0,0
0.29125,-0,0,-0,-0,-0,0,0,0,0,0,-0.24575,-0,-0,-0,-0,0.21038,-0.16862,0,-0,-0,0.025633,0,0,0.44446,-0,0,-0,-0.10083,0,0.22649,-0,-0,-0,-0,0,0.19666,-0,-0,0,-0,0,0,0,-0,-0,-0,0,0,0
0,-0,0,0,-0,-0,0.022161,0,0,0.042518,0,-0,-0,-0,-0,-0,-0,0,-0.014605,0,-0.027822,-0.067115,0,0,0,-0,-0,-0,-0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0.042986,0,0,0,0.053978,-0.20883,-0.041345,0,0
0,-0,0.018541,-0,-0,-0,0,0,0,0,0,-0,-0,-0,-0,-0,-0,-0.334,0,0,0,-0,0,0,0,-0,0,-0,-0,0,0,-0,-0,-0,0,0,0,-0,-0,0,-0,0.085632,0,0,0,0,-0,0,0,0
0,-0,0,-0,-0,-0,0,0,0.026838,0.266,0,-0,-0,-0.25674,-0,-0,-0,-0.15906,0,-0,0,-0.243,0,0,0,-0,0,-0.064942,-0,0.13029,-0.086851,-0,0.072924,-0.13894,-0,0,0,-0,-0,0.080406,-0.16896,0,0.23982,0,-0,0,-0,0,0,0.35064
0,-0,0,-0,-0,-0,0,0.37704,0,0,0.1316,-0,-0,-0.286,-0,-0,-0,0,0,0,0,0.1181,-0.25344,0,0,-0,0,0.16124,-0,0,0,-0.26848,-0,-0,-0,0,0.019503,-0,-0,0,-0,0,0,0,-0,-0,-0.23837,0,0,0
0,-0,0,0,-0,-0,0,0,0.24259,0,-0.29152,-0,-0,0.14193,-0,-0,-0,0,0.41687,-0,0,-0,-0,0,0,-0,0,-0,-0.59021,0,-0.00156,0,-0,-0,-0,-0,0,-0,-0,0,-0,-0.3248,0,0,-0,0,-0,0,-0.41022,0.061782
0.28601,-0,0,-0.25038,-0,-0,0.10493,0.50442,0,0.15769,0,-0,-0,-0,-0,-0,-0,0.16682,0,0,-0,0,0,0,0,-0,-0,-0.11883,-0,0,0.054789,-0,-0,-0,-0,0,0,-0,-0,0,-0,0,0.26212,-0,0,-0,-0,0.15247,0.25488,0
0,-0,0,0,-0,-0,0.31835,0,0.4054,0.31126,0,-0,-0,-0,-0,-0,-0.25208,-0.29734,0.28005,0.027885,-0.08504,0,-0,0,0,-0,0,-0,-0,0.061463,0,0.14592,-0,-0,-0,-0.26594,0,-0,-0,0.03432,-0,-0.25042,0,0,-0,-0,-0,0,0,0
0,0.019121,0.033071,-0,-0,-0,0,0,0,-0.069542,-0.31347,-0,-0,-0,-0,-0,-0,-0,0,0,0,-0,-0.22498,0,0.29274,-0,0,-0,-0,0,0,0.18315,-0,-0,-0,0,0,-0,-0,0,-0,0,0.13244,0,-0,0,-0,0,0,0
0,-0,0,0,-0,-0,0,0,0,0,0,-0,-0,-0,-0.23847,-0,-0,0,0,0,-0,0.23765,0,0,0,-0,-0,-0,-0,0,0,-0.20238,-0,-0,-0,0,0.21058,-0,-0,0.022416,0,0,0.54915,0,-0,-0,-0.30821,0.35778,0,0
0,-0.036907,-0.31951,-0,-0,-0,0,0,-0.17226,0,-0.32439,-0,0.23167,-0,-0,-0,-0.28524,0.24001,0.21409,0.039219,0.10689,-0,0,0,0,-0,0,-0,0.033492,0,-0.099972,-0,-0,0.22588,-0,0,0,-0,-0,0,0.025351,0,0,0.30868,0,0,-0.22789,0,0,0
0,-0,0,-0,-0,-0,0.15128,0,0,0,0,-0,0.34395,-0.27085,-0,-0,-0,0,0,-0,0,0,-0,0,0.019192,-0,0,-0,-0,0,0,-0,-0,-0,-0,0,0,-0,-0,0,0,0,0,0,-0,0,-0,0,0,0.2284
0,-0.62853,0,-0,-0,-0,0,0.16671,0,0,0,-0,-0,-0,-0,-0,-0,-0.20151,0,0,0.14459,-0.08531,-0.23506,0.090004,0,-0,0.25538,-0.056989,-0,0,0,-0,-0,-0,-0,-0,0,-0.25058,-0,0,0,0,0,0,-0,0,-0,0,0,0
0,-0,0,-0,-0,-0,0,0,0,0,0,0.11965,-0,-0,-0,-0,-0.1947,0,0,0,0.21488,-0,0,0,0,-0.24153,0,0.048152,-0.056003,0,0.31966,-0.23207,0.073532,0.11477,-0,0,0,-0,-0,0.24991,0.15199,0,0,0,-0,-0,-0,0.1264,0,0
0,-0,0,-0,-0,-0,0,0,0,0,-0.25226,-0,-0,-0,-0,-0,-0.069401,0,0,0,-0,0,0,0,0,-0,-0,-0,-0,0,0.33175,-0,-0,-0,-0,-0.27419,0.34005,-0,-0,0,0,0,0,0,-0,0.22079,-0,0.040245,0,-0.20921
0,-0,0,0,-0,-0,0,0,0,0,0.15746,-0,-0,-0.23776,-0,-0,-0,0,0,-0.066786,-0,0,0,0,0,-0.26005,-0,-0,-0.020959,0,0,-0,-0,-0,-0,0,0,-0,-0,0.11502,-0,0,0,0,0,-0.0036804,-0,0,-0,0
0,-0,-0.046254,-0.26206,0.30259,-0.21296,0.074116,0,0,0,-0.26724,-0.2509,0.3533,-0,-0,-0,-0,-0,0,-0.023963,0,0,-0,0,0,-0,0,-0,0.0092291,0.20709,0,-0,-0,-0,0.46127,-0.21981,0.34307,-0,-0.2955,0,-0.0066718,0,0,0.19563,0.055242,-0.098129,-0,0,0,0
