0,0,-0.23923,-0.19465,0,0,-0,-0,-0,-0.13788,-0,0.39939,0,-0.34297,-0,0,-0,-0,0,-0,-0,0.35079,0,-0,-0.19924,0,-0,-0,0,0,-0.16894,0,0.24519,-0,-0,-0,-0,0.19841,0,-0,-0.28585,0,0,-0,-0,0,0,-0.054026,-0.20982,-0.012279
-0.11526,-0,0.21628,0,0,-0,0,-0,-0.23811,-0,0,-0,-0,-0,0,0,0,0,-0.19957,0,0,-0,0,0,0,0,0,-0,0,-0,0.011328,-0,-0,0,0,0,-0,0.23112,-0,-0,-0,0,0,-0,0,-0,0,0,-0.27162,0
0,0,0,-0,0,-0,-0,-0,-0,0,0.18204,0.18803,0,-0,-0,0,-0.24367,-0,0,-0,0,0.21655,0,-0,-0.2033,0,-0,-0,0,0.20074,-0,0,-0,-0.18283,-0,-0,-0.031883,-0,0,-0.37905,-0,0,0,-0,-0,0,0,0,0,-0
0,-0,0,0,-0.21108,-0.25172,0,0,-0,0,-0,0,-0.25647,0,-0.23565,0,-0.18817,0,0,0,0,-0,0,0,0,-0.20509,0,-0,-0,-0,0,-0.22744,0,-0,-0.28703,0,0,-0,0,0,-0,-0,-0,-0,0.35506,-0,0,0,0.19243,0
0.20742,0,0,-0,0.27169,0.13327,-0,0.37467,-0,0.43899,-0,-0,0,-0,0.16818,0,-0,0.35395,0,0.41964,0,-0.26841,0,0.3977,-0,-0.46143,0.087795,-0,0,-0.18496,-0,0,-0,-0,0.35707,-0,-0,-0.34535,0,-0,-0,0.44675,0,-0,-0.46551,0.26754,0,-0,-0.29578,0.27716
0,0,-0.29091,-0,0,0,-0.21219,0.23017,-0,0,-0,0.36214,0,-0,-0,0,-0,0.29856,-0.22563,0.25801,0.25765,0,0.37753,-0,0,-0.18676,-0,-0,0,-0,-0,0,-0,-0,-0,-0,0.097479,-0.2219,0,-0,-0,0,0.21896,-0,0.29501,0,0,0,0,0.16159
0,0.22201,0,-0,0,0.22808,0,-0,-0,0,-0,-0,-0.060405,-0,-0,0.22346,-0,-0,-0.23264,-0,-0.40796,0,0.1307,-0,-0,0,-0.28333,-0,0,-0.19391,-0,-0,0.084333,-0,-0,-0,-0,-0,0,0.18604,-0.20241,0,0,-0,-0,0,0,0.07351,0,-0
0,0,-0.24463,-0,0,0,-0,-0.3447,-0,-0.30205,-0.23036,-0,0,-0,-0,0.08793,-0,-0,0,-0,0,0,0,-0,-0.26256,0,-0.29209,-0,0,0,-0,-0.21278,-0,-0.32326,-0.22832,-0,-0,0.20481,0.42157,-0.39559,-0,0,0,-0,-0,0.31723,0,-0,0,-0.33967
0,0.31758,0,-0,0,-0,-0,-0,-0,-0,0,0.28078,0,-0,-0,0,-0.22647,-0,-0.24437,-0,-0,0,0,-0.12185,-0.1818,0,-0,-0,0,-0.1903,-0,0,-0,-0,-0,-0,-0,-0.23357,0,-0,-0,0,-0.19264,-0,-0,0,-0.23919,0,0,-0
0,0,0.23635,-0.23123,0,-0.044793,-0.13919,-0.36092,-0,0,-0,-0,0.20914,-0,-0,-0.21626,-0,-0,0.18267,-0,-0,0,0,-0,0,0,-0,-0,0,-0,-0,0,-0,0.1903,-0.2062,-0,-0,-0,0,-0,-0.28517,0,-0.21168,-0,-0,0,0,-0,0,-0
-0,0,-0,0,-0,0,-0,0,-0,0,-0,0,-0,0,-0,-0,0,-0,-0,-0,0,0,-0,-0,0,0,0,-0.2165,0,-0,-0,-0,0.21181,0,-0,-0,-0,0,0,-0,-0,-0,-0,-0,0,0,0,-0.18734,0,-0.16188
0,0.20205,0,-0,-0,0,0,-0,-0,-0,0,-0,-0.22995,0,0,0,-0,0,0,0,0,-0,-0.19459,0,-0,0.19995,-0,-0,0,-0,-0.24672,0,0.20875,0,0,-0.23023,-0,0,-0,0,0,0,-0,0,-0.21073,-0.1948,-0.22231,-0,0,-0.19169
0,0,-0.22211,-0,0,0,0,0,-0,-0.32127,-0,-0,0.046712,-0,-0,0,-0.23425,-0,0,-0,0,0,0,-0,-0,0,-0,-0,0,0.20734,-0,-0,-0,-0,0.13668,-0,-0,-0,-0.21766,-0,-0,0,0,-0,-0,0,0,-0,0,-0
0,-0,0,0,-0,0,0,-0,-0,-0,-0.18176,-0,-0,-0,0,0,-0,0,-0,0,-0,0.12479,0,0,0,-0.22229,-0,-0,0,-0,-0.21938,-0,-0,0,0,0,-0,0,-0,-0,0,0,0,0,0,0.20314,0,0.2477,-0,0
0,-0,0,0,-0.20673,0,0,-0,0,-0,-0,-0,0.19842,-0,0,0,0,-0,0,0,0.30604,-0,0,0,0,-0,-0,0,0,-0.23711,-0,-0,-0,-0,0,-0.21226,0.21238,-0,-0.20975,0,0.23195,0,-0.18236,-0,0,0,0,0.19093,0,0
0.23183,0.28412,0,-0,0,0,0.31148,-0,-0,0.44412,-0.29483,-0,0,0.050959,-0,0,-0,0.36718,0,-0,0,0,0.22255,-0,-0,0,-0,-0.3267,0,-0,-0,0,-0,-0,-0,-0,-0,-0.31825,0,-0,-0,0,0,-0,-0,0.2381,0,0,-0.22173,0.33501
-0,0,0,-0,0.1085,-0,-0,0,-0,0,-0,0,0.20682,-0,-0,-0,0,0,0,-0,0,0,0.033644,-0,0,0,-0,-0,-0,-0,0,0,0,0,-0,-0,0,0,0,-0,0,-0,0,-0.21799,0.24994,-0,0,0,-0.23125,-0
-0,0,0,-0,-0,-0,-0.20969,-0,-0.22752,0.18142,0.19244,0,0.24315,-0.22374,-0,-0,-0.20016,-0,-0,-0,0,0.11225,-0,-0,0,0,-0,-0,-0,-0,-0,0,0,-0,-0,-0,0,0,0,0,0,-0,0,-0,-0,0,-0.23653,0,-0.19739,-0
0,0.22085,0,-0,-0.21983,-0.25685,0,-0,-0.26163,-0,-0.20576,-0,0,-0,-0,0.24762,-0.19857,-0,0,-0,-0,0,0,-0,-0,0,-0,-0.19505,0,-0,0.16761,-0,-0,-0,0.18461,-0,-0.27098,-0.24883,0,-0,-0,0,-0.2346,0.17974,-0,0.27509,0,0,-0.20014,0.11157
0,0,0,-0,0,0.016767,-0,0,-0,-0,-0,-0,0.1264,-0,-0,0,-0.20406,-0,0.21867,-0,0.33454,0,0,-0,-0,0,-0,-0,0,-0.21793,-0,-0,-0,-0,-0,0.25109,-0,-0,0,-0,-0,0,0,-0.24455,-0,0,-0.23904,-0.20775,-0.19552,-0
0,0,0,0.20255,-0.23106,-0,0,-0,-0,-0,-0.26013,-0,0,-0,-0,0.36044,0.18046,-0,0,-0,0,0,0,-0,-0,0,-0,-0.19748,-0.030198,-0.18882,-0,-0.24568,-0,-0,-0,-0,-0,-0,0,0.17668,-0,0,0,0.20343,-0,0,0,0.13979,0,-0
0,0,-0,-0.21308,0,0,0.042366,0,0,0.39436,-0,-0,0,-0,-0.045655,0,-0,-0,0.21036,-0,0,0,0,-0,0,0,-0,0,0,-0.22933,-0,0,-0,-0,-0,-0,-0,-0,0,-0,-0,0,0.18558,-0,0,0,0,0,-0,-0
0.18169,0,-0,-0.21768,-0,-0,-0,-0,-0,-0,0,0,0,-0.20811,0,0,-0,0,-0,0,0,-0,0.23239,0.2889,0,-0,0,0,-0,-0,0,-0,0,0.21409,0.24788,-0,0,-0,0.22243,0,-0,-0.22902,0,0,-0,-0,-0.25612,0,-0,0.22183
0,0,0,-0,-0,-0,0,-0,-0.26605,-0.25366,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0.094771,0,-0,0,0,-0,-0,0,-0,-0,0,-0,-0,-0,-0.00022866,-0,-0,0,-0.21324,-0,0,0,-0,-0,0,0,-0,0.18639,0.0141
0,0.25378,0,-0,-0.22217,0,-0,-0.42745,-0,0,-0,-0,0.17502,-0,-0,0,-0,-0,0,-0,-0.11439,0.23553,0,-0,0,0,-0,-0,0,-0,-0,-0.20962,0.27966,-0,-0,-0,-0.16516,-0.1887,0,-0,-0,0,-0.25097,-0,-0,0.3421,0,0,0.19193,-0
0,-0,0,-0,-0,0,0,-0,-0.22689,-0,-0,-0,0,0,0,0,0.2317,-0,0,-0,0,-0,-0,-0,0,0,-0,0.23837,0,-0,-0,-0.19755,-0,0,0,0.26421,0.25665,0.20004,-0,-0,-0,0,0,0,0,-0,-0,0,-0.21325,-0
0,0,0,-0,-0.24922,-0,-0,-0,0.18591,0,-0.20799,-0,0,-0,-0,0,-0,-0,0,-0,-0,-0.010482,0,-0,-0,-0,0.15064,-0.18073,0,0.20408,-0,-0.18835,0.17638,-0,-0,0.053132,-0,-0,0,-0,-0,0.34663,-0.24613,-0.20372,-0,0,0.20093,-0,-0.18156,-0
