0,0.34319,0,-0.72499,-0.47687,0,0,0,-0.27103,-0,0.43221,-0.078384,-0,0.20364,-0,0,-0.24609,0,-0,0,0,-0,0.10906,0,-0,-0,-0,-0,0,-0,-0,-0.24786,0.29282,0,0,-0,-0,0,0.38859,-0.28726,0,0,-0.095545,-0.22786,0,-0.19028,0,0,0,-0
0,-0.39424,0,-0,0,0,0,0.097608,-0,-0,-0,-0,-0,0,-0,0,0,0,0.20087,0,0,-0,0.20977,-0.040569,-0,-0,-0,-0,-0,-0,-0,0,0,0,0,-0.22089,-0,0,0,0,0,0.086635,-0,-0.19965,0,-0,0,0,0.19752,-0
0,-0,0.21202,0,-0,0,-0,0,-0,-0,-0,0,-0.10693,0,-0.25669,0,0,0,-0,0,0,-0,0.066607,0,-0,-0,0.15315,-0,0,-0,0,-0.26847,0,0,0,-0,-0,0,-0,0,0.010531,0,-0,-0,0,-0,0,0,0,-0
0,-0,0,-0,0,0,0,0,-0.22389,-0,-0,-0,-0,0,-0,0,0,0,-0,0,-0.24936,-0,-0.17175,-0.36016,-0,0.12616,-0,-0,-0,-0,-0,-0,0,0,0,-0,-0,0,-0,0,0,-0.17475,-0,-0,0,-0,-0.086854,0,0,-0
-0,0,-0,-0,0,-0,0,-0,-0.24725,-0,-0,0,0,-0,-0,-0,-0,0,-0,-0,-0.24359,-0,-0,-0,-0,0,0,-0,-0,-0.21341,-0,-0,-0,0,-0,-0,-0,0,0,-0,0,-0,-0,-0,-0,-0,-0,0,-0,0
-0.13368,0,0,0,0,-0,0,-0,-0.21729,0,0,0,0,0,0,-0,0,0.20992,-0,-0.21627,0,-0,0.12491,0,0.0507,-0.25605,0,-0,-0.23313,0,0,0.22226,0,-0.1035,0.20614,0,-0,-0,0,0,-0.12979,-0,0,-0,0,-0,-0,-0,-0,-0
0,-0,0,-0,0,0.48828,0,0,-0.24936,-0.21015,0.39375,-0.23206,-0,0.24208,-0,0,0,0,-0.22294,0.24632,0,-0.24309,0,0,-0,-0,-0.14285,-0,-0,-0,0.28004,0,0.49946,0,0.19066,0.18283,-0,0,0.45105,0,0,0,-0,-0,0.27609,-0.35772,0,0,0.25188,-0
0,-0,0,0,-0,0,-0,0,-0.22174,-0.22166,-0,0,-0.20633,0,-0.25,0,-0,-0,-0,0,-0,-0,0,0.18695,0,-0,0.25309,-0.20051,0,-0,0.08598,0,0,0,-0.28185,0,-0,0,-0,0,0,0,0,-0,0,-0,0,0,0.12377,-0.22437
-0.20386,0.23771,0,0,0,-0.222,0.22152,0,-0,-0,0,0.22427,-0,0,0,-0,-0,-0,0,0,0,-0,-0,0,0,0.2217,-0.21223,0,0.22228,0,0.23795,0,0,-0,0,0,-0.23759,-0,0,0.19879,0,0,-0,-0,0,0.19418,-0,-0,0,-0
0,-0,0,0.25695,0,-0.04357,0,0,-0,-0,-0,0,-0,0,-0,0,0,0,-0.25255,0,-0,0,0,0,-0,-0,-0.72308,0.018907,-0,-0,-0,0,0,0,-0.0052131,-0.088819,-0,0,-0,0,0.12877,0,-0,-0.23919,0,-0,0,-0,0,-0
-0,-0,0.1927,-0,-0,-0,0,-0,-0,0.24219,-0,-0,-0,0,-0.24179,0,-0,-0,-0,0,-0,0.2158,0,0,-0.24237,-0,-0,-0,-0,-0.19258,-0,-0,0,0.29494,-0,-0,-0,0,-0,0,-0,0,0.20666,0.20628,-0,-0,0.22548,-0,-0,-0.24378
0,-0,-0,0.13815,-0,-0,0,0,0.23511,-0,0,-0,-0,0,-0,-0,-0,0,-0,0,0,-0,0,0,-0,0,0,-0,-0,0,0.037039,-0.24479,0,0,0,-0,-0,0,0,0,-0,0,-0,-0,0,-0,0,-0,0.076918,-0
0,-0,0,-0,0,0,0,-0.17251,-0,-0,-0,0,-0,0,-0,0,0.223,0,-0,0.29167,-0,-0,0,0,-0,-0,-0,-0,-0,-0.24848,-0,-0.19526,0,0,0,-0,-0,0,-0,0,0,0,0.24344,-0,0,-0,0,0,0,-0
0,-0,0.033964,-0,0,0,0,0,-0,-0,-0,-0,0.29727,0,-0,0.23528,0,0,-0,0,0,-0.21375,0.16587,0,-0,0.04665,-0,-0,-0,-0,-0,0,0,0,-0.38696,-0,-0,0.23484,-0,0,0,0,-0,-0,0,-0,0,0,0,-0
-0,0,0,0,-0.22318,0.20048,-0,-0,-0.23469,0,-0,-0,0,0,0,-0,0,0.22013,0,-0.20415,-0,-0.25526,0,-0,0,-0,0,0,0,-0,0,-0,0,0.20353,0,0,-0,-0,0,0,0.21862,0,0,-0,0,0.216,-0.19366,-0,0,-0
0,-0,0.19917,-0,0,0,0,0,0.15191,-0,-0,-0,-0,0,-0,0,-0,0.18818,-0,0.41903,0,-0,0,0,0.39635,-0,-0,-0,-0.21204,-0,-0,0,0.41634,0.38012,0,-0,-0.16421,0,0.25975,0,0.24264,0,-0,-0,0,-0,0,0,0.21804,-0.17115
0.22304,0,-0,-0.21517,-0.21387,0,0.20279,0.21741,0.20698,-0,-0,-0.20876,-0,0.26037,0,0,-0,0,-0,-0.24641,-0.2361,-0,-0.20486,0.19768,-0,-0.21414,-0,-0,-0.2405,-0,-0,-0.20678,0,-0,0,-0,0.24289,0.18851,-0,0,0.19589,0,-0,-0,-0,-0,0,0,0,0
0,0.25174,0,0,-0.25021,-0,0,0,0,0,0,0,-0,-0,-0,0,0,0,0,0,0,-0.26034,-0,-0,0,-0.25036,-0,0.19985,0,0.21908,-0,-0,-0,0.24218,-0,0,0,0,0,0,-0,-0,0.207,-0,-0,0,-0,-0.21235,-0,0
0,0.085688,0,-0,0,0.20887,0,0,-0,-0,-0,0.45345,-0,0,-0,0,0,0,-0,0,0,-0.20572,0,0,-0,-0.28891,-0,-0,-0,0.10751,0.18577,-0,0,0.2086,0,-0,-0,0,-0,0.12753,-0.36364,0,-0,-0,0,0.2849,0,0,0.24851,0.27404
0.18701,0,-0.18936,0,0,0,0.27355,-0,-0.18831,-0,0.07354,0,0,0.17661,-0,0.19809,-0,-0,-0,-0,0.20378,-0,0.22794,0,0,-0.24172,0,0,-0,-0,0.20824,-0.19157,-0,-0,-0,0,0,-0,0,-0,-0,-0,0,0,0.23393,0,-0,0,0,-0.20921
-0.11854,0.0056602,-0.15958,-0,0,0,0,0,-0,-0.20303,-0,0.062001,0.57587,0,-0,0,0,0,-0,0,-0.20932,-0,0,0,-0,-0,0.054393,-0.31423,0,-0,-0,-0,0,0,0,-0,-0,0,-0,0,0.047219,0.25689,-0,-0.19096,0,-0,0.0078825,0,0,-0
0,-0,0,-0,0,0,0,0,-0,-0,-0,-0,-0,0,-0,0,0,0,-0,0,0,-0,0.1841,0,-0,0.062912,-0,-0,-0.24392,-0,-0,-0,0,0,0,-0,0.13963,0,-0,0,0,0,-0,0.19709,0,-0,0,-0,0.24629,-0
0,-0,0,-0,-0.18985,0.21999,0.078184,0,-0,-0,-0,-0,-0,0.17766,-0,0.14216,0,0,-0,0,0,-0,0,0,-0,0.048076,-0,-0,-0,-0,-0,0,0,-0.25607,0,-0,-0,0.29066,-0,0,0,0,0.16412,-0,0,-0,0,0,0,0.13683
0,-0,0,-0,0,0.36311,0,0,-0,-0,-0,-0,-0,0,-0,0,0,-0.28388,-0,-0.24823,0,-0,0.24657,0,-0,-0,-0,-0,-0,-0,-0,-0.24627,-0.22067,0,0,-0,0.16457,0,-0.38693,0,0.034186,0,-0,-0,0,-0,0,0,-0.20622,-0
-0.2158,-0,0,0,0,-0,0,-0,-0.24682,-0,-0,0,-0,-0,-0,0,-0,0,-0,-0,0,0,-0,-0,-0.23609,-0,-0,0,-0,0,0.23795,-0,-0,-0,-0,0,-0.19194,-0,-0,-0,0,-0.21461,0.25017,-0,-0,0,-0,-0,0,0
0,-0,0,-0,0,0,0,0,-0,0,-0,-0,-0.59443,0,-0,-0.29646,0.20671,0,-0,0,0,-0,0,0,-0,-0,-0,-0,0,-0,-0,0,0,0,0,-0,-0,0,-0,0,0,0,-0,0.21772,0,-0,0,0,0,-0
0,-0,0,-0,0,0.21061,0,0,-0.26489,-0,-0,-0,-0,0,-0,0,-0.26713,0,-0,0,0,-0,0.25452,0,0.18324,-0,0.30938,-0,-0.2074,-0,-0,0,0.21979,0,0,-0,0.26402,0,-0,0,0,-0.34279,0.17163,-0.2276,0,-0,0,-0.25472,0,0.2015
-0.069654,0.13744,0,0.14075,0,0,0,0,0.19773,-0,-0,-0,-0,0,-0,0,0,0,-0,0,-0,-0,0,0,-0,-0,-0.061372,-0,-0,-0,0.21281,0,0,0,0,0.28251,-0,0,-0,0.046823,0,0,-0,-0,0,-0,0,-0.23027,0,0.060471
