-0.19378,-0,-0,0,-0,0,-0,-0,-0,0,-0,-0,0,-0,-0,0.044825,-0,-0,0,0.053912,0,0.013391,0,0,-0,0,-0,0,-0,0,0.041289,0,-0,-0,0,0,-0,0.21841,-0.22695,0,0,-0.21557,-0,0,-0,-0,-0,0,0.051521,-0
0.19072,-0,-0,0,-0,0.14833,-0,-0,-0,0,0,-0,0,-0,-0,0,-0,-0,0,0.29994,-0.21503,-0,-0,0.50474,-0,0,0,0.15198,-0,0,0,0,-0.18048,-0,0,0,-0.36133,-0,-0.2179,0,0,-0,-0,0,0,-0,0.16024,0,0,-0.21885
-0,-0,0.04162,0,0,0,0,-0,0,0,0,-0,0,-0,-0,0,0.19497,-0,0,0,-0,-0,-0.26892,0.01616,-0.27392,0,0,0,-0.23004,0,0,0,-0,-0,0,0.15427,-0,-0,0.18082,0,0,-0.20491,-0,0,0,-0,-0.21454,0,0,-0
-0,-0.20186,0,0,0,0,0,-0,0,0,0,-0.19363,0,-0,-0,-0.072294,-0,0,0,0,0,0,-0.18549,0,-0,0,-0,0,0.2122,0,0,-0,-0,0,0,-0,-0,0,0,-0,0.18232,0,-0,0,-0,-0,0,0,0,-0
-0,-0,-0,0,0.2283,0,0.21077,-0,0.14118,0.21117,0,-0,0.20429,-0.27688,-0,0,-0,-0.20975,0,0,-0,-0,-0.35369,-0,-0,0,-0.25953,0,-0.18364,0.25037,0,0,-0,-0,0,-0,0.30595,-0,-0,0.21186,0,-0,-0,0,0,-0,-0,0.26419,0,-0
0.19261,-0,-0.21057,-0,0,0.21261,0,0,0,0,0,-0,-0,0,-0,-0,-0,0,-0,0,-0,0,0,0,0.26831,0.17297,0,-0.2002,0.20006,-0,-0,0,0.31735,-0,-0,-0,0,-0,0,0.20489,0,-0,-0,-0,-0,0,0,0,0,-0
-0,0.1781,-0,0,0,0,0,-0,-0,0,0,-0,0,0.19386,-0.21642,0,-0,-0,0,0,-0,-0,0,-0,-0.22124,0,0,0.34091,-0,0.15252,0.27992,-0.18472,0.065171,0.2042,0,-0,-0,-0,-0,-0.29124,0,0,-0,0,-0,-0,-0,0,0,-0
-0,-0.18765,-0,0,0,0.30809,-0,-0,-0,0,0,-0.29651,0,-0,-0,0,-0.20784,-0,0,0,0,-0,-0,0.27019,-0,0.084566,0,0,-0,0.26308,0,-0.25606,-0,-0,0,0.30598,-0.35669,-0.24235,-0.22769,-0,0,0,-0.25025,0,-0,-0,-0,0.23287,0.0832,-0.19836
-0,0,-0,-0,-0,-0.10637,-0,0,-0,-0,-0,-0,-0,0,-0,-0,0,-0,-0,-0,-0,-0,-0.2397,-0,-0,-0,-0.22171,-0,-0,-0,-0,0.19499,0.17716,-0,-0,-0,-0,0.18436,-0,0,-0,0,-0,-0,0,-0,0,-0,-0,-0
0,0,0.24235,0,0,-0,0.22282,-0,0,0,0,-0,0,0.19426,0,-0,0,-0,-0,-0.19722,-0,0,-0,-0.23871,0,0.22099,-0.18056,0,0.1821,0.19764,0.2076,0.18723,0.20312,0,-0.20598,0,0,0,-0,0,0,-0,-0,-0,-0.262,0,-0,-0.21871,0,-0
-0,-0,-0,0,0,0,-0,-0,-0.29098,0.26841,0,0.16111,0,-0,-0,0,-0,-0,0,0.24868,-0,0.14694,-0,-0,-0,0.20422,0,0,-0,0,0,0,-0,-0,0.24286,0.39809,-0,-0,-0,0,0,0,-0,0,-0.20951,-0,-0,0,0,-0
-0,-0,0.18054,-0,-0.27772,-0,0,0,0,0,0,-0,-0,-0.25574,-0.24129,-0,-0.17999,0.1888,-0,-0,-0,0,-0,0,-0,-0,0,-0,-0.18485,-0,-0,-0,0,-0.20662,-0.23103,-0,0,0,-0.22753,0,0,0,0,0.19881,-0,0,-0,0,0,-0
-0,0.22751,-0,0,0,0,0,-0,-0,-0.18356,0,-0,0.219,-0,0,0,-0,0,0.28098,0,0,0,-0,0,-0,0,0,0,-0,-0.13914,0,-0.22804,-0,-0,0,-0,-0,0,-0.22169,-0,0.20681,0,0.19629,0,0.2152,-0,-0,0,0,-0
-0,-0,0,0,-0,0,-0,-0,-0,0,-0,-0.18502,0,-0,-0,0,-0,-0,0,0,-0,-0,-0,-0,0.16875,0,0,0,0,0,0,0,-0,-0,0,-0,-0,-0.26113,0.18646,-0,-0,0,-0.25336,0,-0,-0,-0,-0,-0,-0
0,-0,-0,-0,0,-0,0,0,0,-0.18683,0,0.18469,-0,-0,-0.20462,-0,0,-0,0.23441,-0,-0,0,-0,0,0,-0.20927,-0,-0,-0,-0,-0,0,0,-0,-0,-0,0,-0.25146,0,0.19943,0,-0.23316,-0,0.19566,0.21313,0,-0,0,0,-0
-0.18604,-0.2095,-0,0,0,0,-0,-0,-0,0,-0,-0,0,-0,0,0,-0.18213,-0,0,0,-0.21336,0.0042286,-0,-0,-0,0,0,0.33292,-0.21841,0,0,0,-0,-0,0,-0.11208,-0,-0,-0,0,0,0,-0,0,-0.25169,-0,-0,-0,0,-0
-0,-0,-0.11592,0.17893,0.0036675,0,-0,-0,-0,0,0,0.18978,0,-0,0,0,-0.24401,-0,0,0,0.21481,-0,-0,-0,-0,0,0,0,-0.24502,0,0,-0,-0,0,-0.29632,-0,-0,-0,-0,0,0,0,-0,0,-0,-0,-0,-0,0,-0
0,-0,0,0,-0,0,-0,0,-0,0,0,-0,-0,-0,-0,0,-0,0,0.15894,0,0.2264,-0,0,0,-0.19795,0,-0.19294,0,0.22333,0,0,-0.23243,-0,-0,-0.22005,0.0052497,-0,0,-0,0.18221,0.23343,0,0,0.19451,0,-0,0,0,0,0
-0.29941,-0,-0,0.10306,0,0,-0,-0.23823,-0,0,0,-0.58283,0,-0,-0.35207,0,-0,-0,0,0,-0.26703,0.093072,-0,-0,-0,0,-0.22264,-0.22142,-0,0,0.22028,0,-0,-0.34926,0,-0,-0,-0.38731,-0,0,0,-0,-0.32154,0,-0.21661,-0,-0.22512,0.098259,0,-0
-0.21007,-0,0,0,-0,0,-0,0,-0,-0,-0,-0,-0,-0,-0.20304,0,-0,-0,-0,-0,0,0,-0.18929,0,0,0,0,0,-0,0,0,0,-0,-0,0,0,-0,0,-0,0,-0,-0.24012,-0,0,-0,-0,-0.19068,-0,-0,-0
-0.25129,-0,-0,0,0,0,-0,-0,-0,0.23969,0,-0,0.16636,-0,-0,0,0.20151,-0,0,0,-0,-0,-0,-0,-0.24928,0,-0.20509,0,-0,0.28652,0,0,-0,-0,0,-0,-0.013796,-0,-0,0,0,0,0.18069,0.23119,-0.26468,-0,-0,-0,0,-0
0,-0,-0,-0,-0,-0,0.18983,0,-0,-0,-0,-0,0,0,-0.18959,0.18,-0,-0.20107,-0,-0,-0,-0,-0,-0,-0.18152,-0,-0,-0,-0,-0,-0,-0.23454,-0,0,0.16959,-0,0.19422,-0.2457,-0,0,-0,0,-0,0.21656,0,-0,0,-0,-0,-0
0.17859,-0,-0,0.2762,0.11296,0,-0,-0,-0.33775,0,0,-0,-0.14633,-0,-0.26309,0,-0.20494,-0,0,0,0,-0,-0,0,-0,0.27472,-0,0.34362,0,0,0,-0.24157,-0,-0,0,-0,-0,-0,-0.25238,0,0,-0,-0,0,-0,-0,-0,0,0,-0
