0,0,-0,0.080134,-0,-0,0,0,0,0,0,-0,-0,0,-0,0.31596,-0,-0.28852,-0,-0,0,-0,0,-0,0,-0,-0,0,0,-0.30758,-0,-0,0,0,-0,-0,0,0,0,0,-0,-0,0.17337,-0,-0,0,-0,0,-0,0
-0.073039,0.35285,-0,0.091521,-0,-0,0,0,0,0,0,0.11406,-0,-0,-0.25572,0,-0,0,-0,-0,0,-0.2573,0.039414,-0,-0,-0,-0,0,0,0.10527,-0.24612,0.3192,0,0,-0,-0.22423,0,0,0,0,-0,-0,0,-0,-0,0,-0,0,0,0
0.025857,0,0,-0,0,-0,0,0.35668,-0.22314,0,0,-0,-0,-0.2952,-0.30743,0,-0,0,0,0.0781,0,-0,0,-0,-0.23345,-0,-0,0,0,-0.29231,-0,0.24784,0,0,-0,-0,0,0,0,0.28072,-0,-0.25869,-0,-0,-0,0,-0.23415,0.15755,0,0
0,0,-0,-0,0,0.13293,0,0,-0.28024,0,0.29652,-0,-0,0,-0,0,-0,0,0,-0,0,-0,0,-0,-0.24362,-0,-0,0,0,-0.3447,-0,-0,0,0,-0.074603,-0.3257,0,0,0,0,-0.27891,0,0,-0,-0,0,-0,-0,0,0
-0.027802,0,0,-0,-0,-0,0,0,0,0,0.47399,-0,-0,0,-0,0,-0,0,0,0.097009,0,-0,0,-0,-0.2746,-0,-0,0,-0.049765,-0.34658,-0,0,0,0,-0,-0,0,0,-0,0.13073,-0,0,-0.30557,-0.25783,-0,0,-0,-0.17602,0,0.12728
0,0,0,-0,-0,-0,0,0,0,-0.22563,-0.093658,-0,-0.25783,0.053248,-0,0,-0,-0,-0,-0,0.12087,-0,0,-0,-0,-0,-0.30729,-0,0,0.11535,-0.31474,0,0,0,-0,-0,0,-0.13653,0,0,-0,0.061426,0,-0,-0,0.11228,-0,-0,0,0
0,0,0.063706,-0,0,-0.30026,0,0,0,0,0,-0.26358,-0,0,-0.23465,0.020252,-0,-0.32089,0,-0,0,-0,0,-0,0,-0,0,0,0.0046423,0,-0.33444,0,0,0,-0.022437,-0,0,0,-0,0,-0,-0.34171,0,-0,-0,0,-0,-0,0,0
0,0.38244,0,-0,0,-0,0,0,0,0,0,-0,-0,0,-0.25235,0,-0,-0.26697,0,-0,0,-0,0,-0,-0,-0,0,0,0,0,-0,0,0,0,0,-0.33665,0,0,-0,0,0.14355,-0,-0,-0,-0,0,-0,-0.19025,0,0
0.017311,0,0,-0.3035,0,-0,0,0,0,0,0,-0,-0,-0,-0,0,-0,0,0,-0,0,-0.29475,0.39057,-0,0,-0.27107,-0,-0,-0.11573,0,0.20038,0,0,0,-0.0029947,-0,0,0,-0.3365,0,-0,0,0,-0,-0,0,-0,0.1197,0,0
-0.031566,0,-0,-0,0,-0,0,0,0,0,0.2655,-0,-0,0,0.20585,0,0.11404,0,-0,-0.28702,0,-0,0,-0,0,-0.25347,-0,0,-0.053881,0,-0.26059,-0,0,0,-0,-0.31901,0,0,0,0,-0,-0,-0.24152,-0,-0,0,-0,0.11749,0,0
0,0,-0,-0,0,-0.27768,0,0.37142,0,-0.20936,0.36216,-0.25639,-0,0,-0,-0.12529,-0,0,-0,-0,0.15161,-0,0,-0,-0.2752,-0.23129,-0.24445,-0,-0.051,-0.27346,-0,-0,0,0,-0,-0.2548,0,0,0,0,-0,-0,0,-0,-0,0,-0,-0,0,0
0,0,0,-0,0,-0,0,0,0,-0.23243,0,-0,-0.26886,0,-0.27971,0,-0,0,0,-0.30188,0,-0,0,-0,-0.25668,-0.30299,0,-0.032493,0,0,-0,0,-0,0.2831,0.014516,-0.23037,0,0,-0,0,-0.23255,0.14009,-0.29189,-0,-0,0,-0,-0,0,0.33748
0,0,0,-0,0,-0.29313,0,0,0.17138,0,0,-0,-0,0,-0,0,-0,-0,0,-0,0,-0.24589,0,-0,-0,-0,0,0,0,0,-0,0.38849,0,0,-0,-0.22418,0,0,-0,0,-0,0.085103,0,-0,-0,0.35324,0.073675,-0,0,0
0,0,-0,-0,0,-0.25338,0,0,-0.29704,0,0,-0,-0,0,-0,0,-0,0,-0,-0,0,-0,0,-0,-0,-0,-0.26734,0,0,0,-0,-0,-0.29513,0,-0,-0,0,0,0,0,-0.24092,-0.25889,-0,-0,-0,0.20314,-0,-0.076283,0,0.29767
0,0,-0,-0,0,-0.25473,0,-0,0,0,0,-0,0.065333,0.075742,-0.23759,0.096089,-0,0,-0,-0,0,-0,0,-0,-0.23528,-0,-0,0,0,0,-0.26253,-0,0,-0,-0,-0,0,0.38241,0,0,-0,0.067358,0,-0,-0,0,-0,0,-0,0
0,0,0,-0,0,-0,0,0,0,-0.2962,0,-0,0.070895,0,-0,0.317,-0,0,0,-0,0,-0,0,-0,-0,-0,0,0,0.12421,0.097895,-0,0,0,0,-0,0.19916,0,0,-0,0,-0,0,-0,-0.26487,-0,0,-0,-0,0.18114,0
0.06201,0,0,-0.29782,0,0.12405,0,0,0,0,0,-0,-0,-0,-0,0,-0,0,0,-0,0,-0,0,-0,-0,-0,-0,-0,0,0,-0,0,0,0,-0,-0,0.26411,0,-0,0.38574,-0,-0,-0.21738,-0.26502,-0,0,-0,-0,0,0
0,0,-0,-0,0,-0,0,0,0,0,0,-0,-0,0,-0,0,-0,-0.22958,-0,-0.2907,0.2764,-0,0,-0,-0,-0,-0,-0.075228,0.22416,0.11745,-0.32667,-0,0,0,-0,0.18555,0,0,0,0,-0,0,-0.33891,-0,-0,0,-0,0,-0,0
0,0,0.25039,-0,0,-0,0.25988,0,-0.25129,0,0,-0,-0,0,-0,0,-0,-0,0,-0,0,0.15582,0,-0,-0,-0,-0,0,-0.012882,0,-0,-0,0,0,-0.025411,0.19985,0,0.19432,0,0,-0.2848,0,0.15474,-0,-0,0,-0,0,0,0
0.084792,0,0,-0.28517,-0,-0,0,0,-0.27979,0,0,-0.23791,-0,0,-0,-0.017752,-0,0,0,0.093051,0,-0.27646,0,-0,-0,-0,-0.25636,0,0,0,-0,0,-0,0,-0.087566,-0.24683,0,0,-0,0,-0,-0.20905,0,-0,-0,0,-0,-0,0,0
0,0.27211,0,-0,0,-0,0.3524,0,-0.22654,0,0,-0,-0.31956,0,-0,0,-0.16185,0.18306,0.032012,-0,0.31041,-0,0,-0,0,-0.30307,0,-0.050083,0.14282,0,-0,-0.39379,0,0,-0.02491,-0.25321,0,0.52096,-0,0,-0,0,-0,-0,-0,0,-0,-0,0,0.23385
