4.171000000000000402e-02,1.000000000000000000e+00
0.000000000000000000e+00,8.357100000000000639e-01
0.000000000000000000e+00,9.855000000000000426e-01
0.000000000000000000e+00,9.183499999999999996e-01
0.000000000000000000e+00,9.419600000000000195e-01
5.840000000000000052e-02,1.000000000000000000e+00
0.000000000000000000e+00,8.688899999999999402e-01
0.000000000000000000e+00,9.498600000000000376e-01
0.000000000000000000e+00,8.366399999999999393e-01
0.000000000000000000e+00,9.469799999999999329e-01
7.625700000000000534e-02,1.000000000000000000e+00
0.000000000000000000e+00,9.933400000000000007e-01
4.872400000000000342e-02,1.000000000000000000e+00
0.000000000000000000e+00,9.576500000000000012e-01
0.000000000000000000e+00,9.591700000000000781e-01
5.822700000000000098e-02,1.000000000000000000e+00
0.000000000000000000e+00,9.669900000000000162e-01
5.661100000000000507e-03,1.000000000000000000e+00
0.000000000000000000e+00,8.733899999999999997e-01
0.000000000000000000e+00,7.528500000000000192e-01
7.692599999999999438e-02,1.000000000000000000e+00
9.274400000000000352e-03,1.000000000000000000e+00
0.000000000000000000e+00,8.934600000000000319e-01
5.502899999999999806e-03,1.000000000000000000e+00
0.000000000000000000e+00,8.899200000000000443e-01
0.000000000000000000e+00,8.409700000000001063e-01
0.000000000000000000e+00,8.044700000000000184e-01
0.000000000000000000e+00,9.789399999999999213e-01
0.000000000000000000e+00,9.606200000000000294e-01
0.000000000000000000e+00,9.074999999999999734e-01
0.000000000000000000e+00,9.230200000000000626e-01
0.000000000000000000e+00,9.437499999999999778e-01
0.000000000000000000e+00,8.076600000000000446e-01
0.000000000000000000e+00,9.423799999999998844e-01
0.000000000000000000e+00,7.793399999999999217e-01
9.454199999999999410e-03,9.845299999999999052e-01
0.000000000000000000e+00,9.303500000000000103e-01
0.000000000000000000e+00,8.700499999999999901e-01
0.000000000000000000e+00,9.365899999999999226e-01
0.000000000000000000e+00,9.170599999999999863e-01
1.422400000000000053e-02,9.720299999999999496e-01
0.000000000000000000e+00,8.812799999999999523e-01
0.000000000000000000e+00,9.204200000000001269e-01
0.000000000000000000e+00,9.345299999999999718e-01
0.000000000000000000e+00,9.534100000000000907e-01
0.000000000000000000e+00,9.998100000000000875e-01
0.000000000000000000e+00,9.147299999999999320e-01
0.000000000000000000e+00,9.610899999999999999e-01
0.000000000000000000e+00,9.714799999999998992e-01
1.063500000000000001e-01,1.000000000000000000e+00
0.000000000000000000e+00,9.189899999999999736e-01
0.000000000000000000e+00,8.814799999999999303e-01
0.000000000000000000e+00,8.874100000000000321e-01
0.000000000000000000e+00,9.638399999999999190e-01
0.000000000000000000e+00,9.304100000000000703e-01
0.000000000000000000e+00,9.261799999999998922e-01
0.000000000000000000e+00,9.934899999999999842e-01
0.000000000000000000e+00,7.855300000000000615e-01
0.000000000000000000e+00,8.871200000000000196e-01
0.000000000000000000e+00,8.571900000000000075e-01
0.000000000000000000e+00,9.745399999999999618e-01
5.268000000000000113e-03,1.000000000000000000e+00
0.000000000000000000e+00,9.789600000000000524e-01
0.000000000000000000e+00,9.071600000000000774e-01
0.000000000000000000e+00,9.075100000000000389e-01
0.000000000000000000e+00,8.617399999999999505e-01
0.000000000000000000e+00,9.508499999999999730e-01
0.000000000000000000e+00,7.935999999999999721e-01
0.000000000000000000e+00,8.932200000000001250e-01
0.000000000000000000e+00,9.564299999999998914e-01
0.000000000000000000e+00,8.932899999999999174e-01
0.000000000000000000e+00,8.744200000000000861e-01
0.000000000000000000e+00,9.328299999999999370e-01
0.000000000000000000e+00,9.170599999999999863e-01
0.000000000000000000e+00,9.141399999999999526e-01
0.000000000000000000e+00,9.013600000000000501e-01
0.000000000000000000e+00,9.150799999999998935e-01
0.000000000000000000e+00,7.076700000000000212e-01
0.000000000000000000e+00,8.369499999999999718e-01
0.000000000000000000e+00,9.533799999999998942e-01
3.758799999999999641e-02,1.000000000000000000e+00
0.000000000000000000e+00,9.193000000000000060e-01
0.000000000000000000e+00,8.958500000000000352e-01
0.000000000000000000e+00,8.845299999999999274e-01
0.000000000000000000e+00,8.162099999999999911e-01
0.000000000000000000e+00,8.526700000000000390e-01
0.000000000000000000e+00,8.902700000000001168e-01
0.000000000000000000e+00,9.213600000000000678e-01
0.000000000000000000e+00,8.745100000000000096e-01
0.000000000000000000e+00,9.466899999999999205e-01
3.889300000000000396e-02,1.000000000000000000e+00
2.321399999999999852e-02,1.000000000000000000e+00
0.000000000000000000e+00,9.349399999999999933e-01
0.000000000000000000e+00,9.380899999999999794e-01
1.784300000000000122e-02,1.000000000000000000e+00
0.000000000000000000e+00,8.623100000000000209e-01
0.000000000000000000e+00,9.772499999999999520e-01
0.000000000000000000e+00,9.300799999999999068e-01
0.000000000000000000e+00,9.561600000000000099e-01
0.000000000000000000e+00,9.539900000000000047e-01
1.528700000000000024e-02,1.000000000000000000e+00
0.000000000000000000e+00,9.301099999999999923e-01
0.000000000000000000e+00,9.441500000000000448e-01
4.961399999999999838e-02,1.000000000000000000e+00
0.000000000000000000e+00,8.800000000000000044e-01
0.000000000000000000e+00,8.981399999999999384e-01
1.218099999999999877e-01,1.000000000000000000e+00
0.000000000000000000e+00,9.366600000000000481e-01
0.000000000000000000e+00,8.333399999999999697e-01
0.000000000000000000e+00,8.376700000000000257e-01
6.277099999999999867e-03,9.858500000000000041e-01
0.000000000000000000e+00,8.896299999999999208e-01
0.000000000000000000e+00,9.002399999999999292e-01
0.000000000000000000e+00,9.166100000000000358e-01
0.000000000000000000e+00,9.803100000000000147e-01
0.000000000000000000e+00,9.215299999999999603e-01
1.713300000000000239e-02,1.000000000000000000e+00
0.000000000000000000e+00,9.085600000000000342e-01
0.000000000000000000e+00,9.434899999999999398e-01
0.000000000000000000e+00,9.052999999999999936e-01
0.000000000000000000e+00,9.920700000000001184e-01
1.386699999999999912e-02,1.000000000000000000e+00
0.000000000000000000e+00,9.543099999999999916e-01
2.195899999999999935e-02,1.000000000000000000e+00
0.000000000000000000e+00,8.806700000000000639e-01
0.000000000000000000e+00,9.490200000000000857e-01
3.920799999999999980e-02,1.000000000000000000e+00
0.000000000000000000e+00,9.728200000000000180e-01
2.526600000000000026e-02,9.922299999999999454e-01
0.000000000000000000e+00,9.832400000000000029e-01
0.000000000000000000e+00,8.519999999999999796e-01
0.000000000000000000e+00,8.672100000000000364e-01
0.000000000000000000e+00,9.524200000000000443e-01
0.000000000000000000e+00,9.337900000000000089e-01
5.841800000000000291e-03,9.928100000000000813e-01
4.522999999999999937e-02,1.000000000000000000e+00
0.000000000000000000e+00,8.199499999999999567e-01
0.000000000000000000e+00,9.562299999999999134e-01
7.267899999999999361e-02,1.000000000000000000e+00
0.000000000000000000e+00,8.214100000000000845e-01
0.000000000000000000e+00,8.893299999999999539e-01
0.000000000000000000e+00,8.659499999999999975e-01
0.000000000000000000e+00,9.977600000000000913e-01
0.000000000000000000e+00,9.542899999999999716e-01
0.000000000000000000e+00,9.348400000000000043e-01
0.000000000000000000e+00,7.992199999999999305e-01
0.000000000000000000e+00,8.600200000000001177e-01
1.551700000000000041e-03,9.784799999999999054e-01
0.000000000000000000e+00,8.580600000000000449e-01
6.992600000000000204e-02,1.000000000000000000e+00
0.000000000000000000e+00,8.460299999999999487e-01
0.000000000000000000e+00,9.617899999999999228e-01
0.000000000000000000e+00,7.560499999999999998e-01
1.042600000000000124e-02,1.000000000000000000e+00
0.000000000000000000e+00,8.673200000000000909e-01
0.000000000000000000e+00,7.579299999999999926e-01
0.000000000000000000e+00,9.425499999999999989e-01
0.000000000000000000e+00,9.752899999999999903e-01
2.880199999999999774e-02,9.768999999999999906e-01
0.000000000000000000e+00,8.720399999999999263e-01
0.000000000000000000e+00,9.333100000000000840e-01
0.000000000000000000e+00,9.097600000000000131e-01
0.000000000000000000e+00,9.431500000000000439e-01
0.000000000000000000e+00,8.658600000000000740e-01
0.000000000000000000e+00,8.446799999999998754e-01
0.000000000000000000e+00,9.637700000000001266e-01
2.554700000000000026e-02,1.000000000000000000e+00
8.515700000000001046e-02,1.000000000000000000e+00
0.000000000000000000e+00,9.528799999999999493e-01
0.000000000000000000e+00,9.189599999999999991e-01
0.000000000000000000e+00,8.976499999999999480e-01
0.000000000000000000e+00,8.861700000000001243e-01
0.000000000000000000e+00,9.647799999999999709e-01
0.000000000000000000e+00,7.980099999999999971e-01
0.000000000000000000e+00,9.140399999999999636e-01
5.005899999999999933e-02,1.000000000000000000e+00
